gender,created,retweet_count,text
female,12/20/11 6:25,0,@MadisonElleBeer PLEASE TELL ME YOU'RE COMING WITH JACK AND JACK TO ARGENTINA I NEED TO MEET YOU SO BAD
female,5/27/11 12:46,0,"I'm forever saying ""I'm almost there"" or ""I'm almost ready"" knowing good and well I'm not even close __"
female,9/21/11 11:53,0,@kierandelbridge I wanna come round and see them
female,7/21/12 3:03,0,Hubble Bubble! I'm cooking up a magic potion to #win Magic Cauldron Game from Orchard Toys with @minnowmep #giveaway https://t.co/eE9QVdnF91
female,5/21/12 17:52,0,"*takes my gluten free pretzel and dips it in Nutella*
Tom.  Those are gluten free just FYI 
YOURE GLUTEN FREE 
THAT'S RIGHT I AM"
female,12/25/11 11:18,0,If I wore weave and my leave out didn't blend in I'd wake up with an attitude every single day._
female,7/17/11 5:00,0,@JoshuaAaDaniels we went through it that time i called you a narcissist and you solemnly agreed
female,9/9/15 12:34,0,@ColinsDaBomb and then my other one is the Gucci mane one
female,3/3/11 12:07,0,@_kittyL when? I'm off Friday and Saturday _
female,5/3/13 6:33,0,"@HimeMelancholy ah well, sometimes these voices just caught my attention and I looked up, then finding them in more animes as I've paid more"
female,7/8/09 22:35,0,all this wind is blowing the colorful leaves off the trees after they just changed and PATRICIA I SWEAR TO GOD TAKE YOUR BULLSHIT ELSEWHERE
female,2/24/13 15:42,0,There's this group of of freshman that stand in the middle of the 400 hallway and don't move and I srsly wanna ram them over_٪
female,5/20/10 2:00,0,Id like to meet and learn more about it if possible. Am not to well right now. So may be we can meet later https://t.co/nDH7FMTGl0
female,3/4/13 1:06,0,Advertising coupons: leakage otherwise open discussion some glyphic coupons and its chirograph entree narrow th...
female,11/28/13 18:01,0,"Yes, coworkers, I have chosen to eat this apple and it is very loud.  #dealwithit"
female,12/21/10 15:16,0,I hate myself and I'm never speaking again.
female,10/25/15 23:06,0,https://t.co/CAV531aQzF download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,6/21/11 22:34,0,@KingWalka nothing lol he sent me a snap and I screenshotted it and put it on Twitter _
female,5/14/10 18:02,0,@nellenellecoolj DON'T BLOCK DA BLESSIN DAT IS MY PURITY AND VERSIONITY!!!
female,7/21/13 14:35,0,"Hey @Harry_Styles! Thank you for being a precious and genuine person, for your big heart of gold! Would you mind following me? :D x230,303"
female,9/4/11 15:20,0,"Imagine if i was, you ugly piece of horse's ass https://t.co/KNbXkVtQSO"
female,10/11/11 10:47,0,"If you ever hear someone say ""stop talking about shitting"" they have diarrhea and are jealous of your form"
female,2/12/09 16:51,0,"@LadyAttercop @LordAttercop yeah, there were websites and everything about it."
female,5/10/09 17:58,0,@confisery and you didn't do an unboxing video?! emily you fucked up
female,10/7/14 13:20,0,At least @Jordan119Rules and I KNOW beyond a shadow of a doubt who our TRUE fam is and who has our back! I love my son and am proud of him!
female,2/15/11 19:00,0,How To Bring Art and Science to Managing a Content Calendar https://t.co/8L1lJIDJqU https://t.co/efnE1hU0f4
female,11/26/13 6:18,0,honestly sometimes I think I have my life together but then I find myself paying for my food in stolen dimes and nickels (: (: (: (: (: (:
female,12/11/09 19:19,0,Of corse I would leave my car keys and debit card in my dads car the one day I needed them the most _
female,8/29/12 7:25,0,Megan brought me Doritos and I've now forgiven her for bunking me last night
female,7/20/09 15:51,0,"I've sacrificed a lot, made it through a lot, learned a lot. 
Still got more to sacrifice, more to make it through, and more to learn."
female,4/24/12 12:39,0,And we walk together into the light
female,11/16/14 9:57,0,@CNN separation of church and state. Who cares about his faith. Not me
female,2/4/15 22:04,0,"I hate when I use cars and their color to describe to my brother where I'm at, but then those cars leave _ uhh _"
female,9/9/15 17:39,0,My goal this week is to not eat any junk food so this weekend Eric and I can live on candy. @erichardy007
female,7/7/14 12:53,0,"This totally caught me off-guard and I am still laughing. I love you, @Oatmeal https://t.co/rwyBnOR6P7"
female,6/25/09 21:52,0,Lady Gaga and the life of passion https://t.co/inDCQdlxzm
female,6/6/13 19:47,0,And the fringe isn't even proper fringe it's so thick ? It looks like the plastic strips that hang from the ceiling in a meat locker __
female,3/24/13 12:30,0,My sister is growing so fast _ I remember when she was like 3 and couldn't say my name so she called me Dasmine _____
female,1/4/13 15:38,0,I hate teams that cheer through the warm up room. we get it you're here and you don't need to announce it to the whole warm up room...
female,9/8/15 11:38,0,Nothing is promised to me and you . So why would we let this thing go 
female,5/16/12 17:32,0,@tevnpowers lol but that bar so small*** make your own protein bars! It's cheaper and better :)
female,1/10/13 8:19,0,South Bronx Rebranding Begins: from 'hookers and crack' to 'the Piano District' https://t.co/qnVDh8XuyZ via @Shareaholic
female,4/17/14 10:02,0,Glad me and my friend had that talk earlier
female,9/23/14 15:50,0,I gotta do what's best for ME and I need to remember that
female,6/2/12 11:57,0,"""You don't got bitches, you got one bitch and she gonna whoop your bitch ass"" _"
female,7/6/09 19:38,0,There shld be a similar blog on Why Donald Trump cannot be President. Both he and Carson are dangerous. https://t.co/4YC7o7SEdy
female,11/29/11 12:54,0,When the chick in front of you at Dunkin hands the cashier an Amazon gift card and doesn't believe her that she can't use it at Dunkin. #wtf
female,8/27/12 22:09,0,@pinkfloydboy and that's what I will refer to it as
female,6/15/15 19:01,0,GO WATCH @MANNNTV_ 'S NEW VIDEO HERE --&gt; https://t.co/DTnCngmL6B GUVE IT A LIKE AND SUBSCRIBE IF YOU'RE NOT ALREADY __ժ_
female,3/5/12 8:16,0,Good luck to @ArtSchoolLpool #lifefoodawards - fingers and toes crossed
female,3/27/13 19:46,0,"People who spoil TV shows are THE WORST. 

Right up there with serial killers  and kidnappers...

[this tweet was brought to you by sarcasm]"
female,11/27/09 15:40,0,View video Ц [ https://t.co/PADgSQbPRA ] _ժ https://t.co/gVCOdai1bV
female,7/19/15 7:56,0,The benefits of living in Fertile Crescent.| 10 reasons to live in Apopka!|Why we live here.}  https://t.co/Qu3wSWVwbI _
female,1/3/13 18:48,0,I don't want to go to class; I want to read and for my period to go away forever
female,10/25/11 7:53,0,Time to reevaluate my life and the people in it __ https://t.co/NGcCwKKV4S
female,8/15/12 16:50,0,all ive done today is lie around and homework tbh
female,7/1/12 5:43,0,Thanks. #FM and good luck to all @LETLOVERULES @wpkofficial @emmapaterna @ana_me_so @LaJunglaOficial @AngelaLuciaOf @vnorrland @ElFiesta_es
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.697"
female,5/7/09 10:31,0,"Was in and out of the hospital yesterday, so this week maybe behind on a blog. But in the mean time you can read https://t.co/uFLZG4CCml"
female,1/10/11 18:13,0,Leave that to the girlfriend yall can go back and forth
female,5/14/11 12:55,0,"Check out the @DailyScratchers app to win great prizes, offers and more... It's just like the lottery! 
https://t.co/j8Nk7AjITV"
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.864"
female,11/28/12 23:15,0,i'm halfway through the 4 walls album and i love everything so far
female,2/26/15 21:03,0,"5 Fruits and Vegetables That Look Suspiciously Sexual,

click here, https://t.co/ZILG9maCV3 https://t.co/S2SPEYkKFv"
female,4/10/09 12:49,1,Every Monday I will be posting something based on love and gratitude. _ Please do the same using #MylestoneMonday https://t.co/XyUi0jHLCj
female,5/12/11 2:24,0,Tony and Diane did NOT just try and do the pivot scene from Friends _٪_ُ_#NO
female,10/26/15 0:04,0,https://t.co/CaEHstAXov download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,9/4/09 7:14,0,"""And+it+is+impossible+to+please+God+without+faith.+Anyone+who+wants+to+come+to+him+must+believe+that+Go...""+Hebrews"
female,6/17/15 18:30,0,"My work, and my commitment to the people I serve : https://t.co/FPLVwxTj5d #manifesto"
female,2/25/13 12:27,0,and again SIGH https://t.co/aVsK2gfnfn
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.876"
female,3/10/15 10:03,0,@Grimezsz IT WAS INCREDIBLE (and so weird ahah) - esp the second half of the video...!!!!!
female,11/27/13 15:22,0,my only chance to see johnny fucking rotten in the flesh!!! and i blew it!!!!!!
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.701"
female,3/11/14 10:12,0,"hah, A lot of the people my age are now seniors and are graduating soon. I am not ready to graduate. I need that 4th year of high school."
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.787"
female,6/24/13 3:58,0,@SenSanders It`s really the Indians..and you are all migrants... remember that...
female,3/13/14 2:23,0,Oba cramping rn and I can't get up _
female,5/3/13 9:23,0,"I was young and so were you
and time stood still and love was all we knew__"
female,3/9/12 18:46,0,This sub for English and chicano studies is really getting on my freakin nerves!
female,10/25/14 14:31,0,"Hi @Harry_Styles _
@sparksflylarry 's birthday is today!! __
so can you make her dream come true,
and follow her? Pls, she loves you _ե 
-191"
female,1/26/12 21:17,0,Expert Tips and Advice: How to give mind-blowing oral sex. https://t.co/Tmqu5TuFP6
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.730"
female,8/13/10 1:12,0,@MercianQuartet yes thanks! And you?
female,3/9/14 14:00,0,school emotionally physically and mentally drains me
female,2/6/15 15:39,0,Hi my name is Maia and I failed an exam today but I also just got  the biggest check I've ever gotten in my life and I am feeling blessed
female,10/9/15 12:39,0,"A History of Playing Cards and a Bibliography of Cards and Gaming by Hargrave, https://t.co/eLcIi2tL2d https://t.co/A3rFSldoiF"
female,11/24/13 5:52,0,@PhillipRelapse ew that's why i'm not playing BO3 i wasted so much money on my xb1 and scuf now i have to buy a shitty PS4 to play Bo3.
female,3/15/14 21:02,0,So close to saying fuck school and becoming a stripper SO CLOSE
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.758"
female,2/24/09 6:28,0,"The two hardest things we face when we lose a loved one, is accepting the loss and adjusting to the new life https://t.co/F0wejr800t"
female,7/16/11 14:01,0,I feel like I need to get a real life version of this and invite my witchy online friends round. https://t.co/4CgP3YUB2b
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.705"
female,4/23/12 16:53,0,Supergirl premieres tonight and I might actually cry
female,6/21/13 12:47,0,update: I didn't buy either costume and I'm really sad bc idk what to be
female,7/23/12 14:03,0,and I don't want to be here if I can't be with you tonight
female,8/14/11 5:39,0,giving up with actually doing work in the library and resorted to watching zoella
female,9/8/15 8:24,0,Between Then and Now  trees #horizons #horizon #sun #beam #ray #s https://t.co/XOsh5MrsRe @nsikder84
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.841"
female,10/8/14 17:06,0,@DWTS2015 Tamar and Val
female,10/27/12 15:57,0,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/VmIphpfrkP and Vote for your favorite!  #AMAs #OneDirection
female,11/15/08 12:25,0,"Love this journal, lots of thoughtful articles and treasure! #tlchat #OZTL https://t.co/co8SCzzAp4"
female,11/25/14 11:08,0,"Hii @Harry_Styles
How was your day? You deserve 
all the happiness, thank you 
for your kind and caring heart.
Mind following me?
-30.890"
female,10/24/07 18:32,0,i think my purse may have demagnetized it. they gave me a new one and an extra.
female,7/31/10 12:23,0,And here is #birchbox number 2 for October! #benefitcosmetics #mascara #parlorshampooamdconditioner_ https://t.co/dYqyr8k5c9
female,8/12/11 6:34,0,"Weekend in London (well, Bexleyheath) has been ace - Bodean's, South Bank, Mudchute Farm and then Millwall tomorrow. Whoop!"
female,10/25/15 0:47,0,"Baths too. Throw some baking soda in there and bam, feel brand new!"
female,1/24/15 10:18,0,@dxmnitdani This fandom has never been able to separate character and ship though. It's not SW fans fault that they see the word 'Skye'
female,4/15/13 14:46,0,Sign-up with Sharaf DG and win awesome prizes! https://t.co/tEKz1Ipxfo via @sharafdg
female,10/10/13 16:41,0,We became friends becuase of you @MadisonElleBeer and on Friday we met _ @BornInBieber we love u Madison https://t.co/1Bqg0BPQEh
female,11/2/12 14:38,0,#quoteoftheday #motivation We must take the #first step and #decide to #change &gt; https://t.co/QxEvYzRUA8 https://t.co/QdAF3TDCFd
female,3/9/14 15:41,0,"I say that Obama thinks that America went black and gone back...
I say that America will propably go for woman... Lol."
female,10/24/15 12:10,0,https://t.co/Qlm8jpsVDz download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,10/17/12 8:28,0,I am made for bigger things and will neva settle for anything less
female,2/6/12 13:10,0,To the customer who didn't let me explain the deal and ended up paying more: https://t.co/wTD1T7oU5x
female,10/15/08 11:18,0,Twitter user comes for Wizkid over an event in the north he accepted to do and cancelled_ https://t.co/8w09Okap0r https://t.co/U6eq8A15pK
female,4/30/13 13:08,0,The fake Instagram accounts just get more and more creative _ #9/10foreffort _ԏ
female,4/9/10 5:04,0,My Harry Potter movie marathon is almost over..deathly hallows part 1 and 2 here I come!!
female,10/5/13 7:54,0,@alerod7712 @Caylzbby um ouch..... and well hello there Alexis.
female,7/31/09 13:57,0,My new room is finally done and it's so pretty _ե_
female,5/28/11 6:23,0,simple things remix with Chris brown and future makes my life
female,1/29/14 7:08,0,53% and I left my charger on the bus _
female,3/19/14 10:06,0,#Win A Family pack of Dreamfields Pasta and a $25 gift card! @HealthyPasta #HealthyPastaMonth #giveaway https://t.co/WQwcOyKTZw
female,10/26/15 8:42,0,https://t.co/1gzdSB4lzk download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,5/4/15 12:02,0,I just realized my post run pics are terrifying and my basement looks like a dungeon. #runnerprobs #notamodel #crookednose #yuck
female,8/28/13 10:22,0,@kelsey___rose and I need both more than anything ____
female,7/2/10 20:50,0,In Liberating Jesus Roberta offers compelling evidence that the earliest Christians misunderstood the meaning and... https://t.co/N26qktxgU3
female,2/24/12 9:47,0,OK UMM YOU CANT SAY FUCK 12 and then call them when shit pop off
female,12/11/14 10:21,0,guess it all depends on the person... and the statement.
female,7/7/12 20:16,0,This old man just tipped me and Nicole because he used our restroom what a saint. _
female,8/8/15 11:39,0,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/ggvi3eJbzu and Vote for your favorite!  #AMAs #OneDirection
female,12/27/13 14:05,0,@CourtneyMulgrew i'll bling it out and everything
female,6/23/14 19:39,0,I love everything from Victoria's Secret and Pink ughhhh ________
female,5/26/12 22:45,0,Waters rough and I'm drowning _٪
female,8/4/12 4:47,0,seriously though Heartbreaks and Earthquakes is the best mixtape ever existing.
female,3/29/14 6:22,0,"And just say, ""Fuck the rest.""
And just say, ""Fuck the rest."" "
female,10/20/09 17:23,0,Hate when you see or hear people names and it makes you angry #idiots
female,12/18/09 15:42,0,@Kenny_Rancour Asians and their expensive cars at MSU __
female,10/15/15 5:30,0,Australian #pricing and availability https://t.co/9oPo0zETjV
female,10/3/12 19:02,0,"Lab, psych lab, Relay Kickoff, flag football game, and a short paper...Monday's man."
female,9/4/14 9:49,0,@rachelbro27 AND IF HER SON KNEW WHAT A FETISH WAS SHE HAS BIGGER PROBLEMS THAN US __
female,11/15/11 8:35,0,Shaun and Ellie carving pumpkins _ https://t.co/zzcHZ7Ufvo
female,12/2/12 21:46,0,All you have to do is offer me food and we'll be best friends for sure
female,12/13/11 15:45,0,ok but what if you are bestfriends and it doesn't work out and you lose your bestie sad  https://t.co/7KTultH44N
female,8/20/15 8:24,0,"Ya Allah gather me with my family and friends in Jannah.

#_ #_ #ɯ #___ 
 https://t.co/BuEzrcp4Nq"
female,8/28/14 12:09,0,"@JackBMusician Listening to 'Along the Trail of Tears' and I love it. Real, JD drinking music. I may never listen to anything else....."
female,4/14/12 6:11,0,and know little bit more about semenyihh
female,8/30/09 12:33,0,Little Leia and Chewy -- today's illustration by me #StarWars https://t.co/ad7g2tV7HF
female,6/27/11 21:34,0,@ShayMaName @KiraCarberry split that into thirds and we are $1000 richer
female,10/25/15 22:48,0,https://t.co/OiQwN5FLOd download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,12/31/11 18:52,0,And I know it's Monday &amp; Not Wednesday. But these Women All Have a Special Place in my heart &amp; I know_ https://t.co/UK5BLAe7vr
female,12/3/08 16:24,0,"Words will come and words will go
Make believe and overthrow
Just believe and you can do
You know my heart, it beats 4 u"
female,9/4/12 12:44,0,@Valpakcoupons I heard pounding on the door and when I checked no one was there just a pumpkin in the doorstep #ScarePakSweepstakes
female,3/30/09 15:23,0,@comedyandtruth That's funny cause his son is 13 and looks nothing like this actually
female,10/9/11 9:20,0,You think you do know wrong. But you constantly contradict your own words and actions. Open you eyes.
female,10/26/13 11:25,0,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/oyhoOr3SAb and Vote for your favorite!
female,8/10/14 23:10,0,"@RadicaLLove2012 @Amb_Areikat what?!
Israel is back and is planning to stay. My bio is not of your concern."
female,4/15/12 11:35,0,This guy literally grabbed my arm and tried making me give him my number. Lole wtf that shit was scary
female,1/28/15 13:33,0,"tmj_aus_manuf: ResourceMFG #Manufacturing #Job: Office and Warehouse Clerk (#Austin, TX) https://t.co/HRkXYW8KQA #Jobs #Hiring #CareerArc"
female,5/4/11 19:42,0,@Dory @edcampos92 lmfao! I hate this show. This lil dude cries so much and the kids I babysit _ it lmao
female,3/11/14 15:47,0,one person followed me and 2 people unfollowed me // automatically checked by https://t.co/FwTt1szfUK
female,3/25/14 16:18,0,"I'm hungry and sleepy... but, mostly sleepy... ima just go eat in my dreams"
female,1/4/13 16:10,0,@ainsleytaylor_ awkt I'm the same a always order them and then me n mum go through them all like what an absolute waste of time ____
female,3/3/13 22:31,0,Limousine pay and allowances sydney displume have place the no strings union automobile insofar as self: ANgI
female,6/4/10 9:23,0,Home and knackered but such a good day in Portsmouth with some truly lovely people
female,9/17/13 14:11,0,"It's almost depressing. Getting on facebook and EVERY day someone is engaged, got married, announcing a pregnancy and I'm over here like ..."
female,3/4/13 1:13,0,High-principled common stock liberate-income and applications: nez
female,10/15/14 4:59,0,"He did not just try to feed the girl lobster, rice and red velvet cake!"
female,7/4/15 16:56,0,@karahagen_ I go to ur school and i am on ur team i am not caitlyn &gt;:)
female,11/18/14 9:41,0,"Happy amazing B-day to one and only gorgeous @therealjpickjr &lt;3 thanks for your acting, Chief"
female,7/7/12 20:08,0,Just a father and his son__ https://t.co/8FClp8gckO
female,9/23/12 19:57,0,My lipstick looked like Shit and my hair is usually a mess but I'm still cute tho so  \_()_/
female,6/26/11 14:34,0,"Always keep ya lady happy, loved and satisfied _"
female,9/19/12 8:32,0,@Nataliegiblinxx OMG I have the docs tomorrow and my mum is working FEAR
female,10/26/15 4:25,0,https://t.co/0XBjAFxgNM download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,3/17/12 8:52,0,if you wanna watch a movie about fuckboys go and watch the riot club bunch of posh crettins
female,7/27/12 21:58,0,It's 3 o'fuckingclock and I still haven't heard shit.
female,1/10/12 19:02,0,Visiting my Nana and she told me her and my Grandpa eloped to New Hampshire to get married  #toocute
female,7/2/11 13:30,0,I'm extremely grateful that he found this style and just rolled with it forever https://t.co/mm4E0VCajO
female,4/11/11 0:40,0,I loooovvvve being home alone just me and Angelina __
female,6/21/13 7:08,0,@__SammanthaE glad I can make you laugh  I miss you and love you too!!
female,2/2/14 11:13,0,@LisaCT68 me and my mum said the exact same thing!!
female,10/25/14 14:17,0,@lordeathsson in the sky bounces light off of every reachable inch of physical space. She sits up and looks at her lap. The warmth--
female,1/28/15 13:33,0,NeuvooRetAus: Apply now to work for Texas Health and Human Services as #Purchaser #III in #Austin #jobs https://t.co/nlPHWvtWnq
female,3/28/11 19:13,0,@lowri_elen Sad not to have been at NUX but will let you know if I'm up your way! Likewise come and say hi if you're ever in Bristol.
female,5/13/11 15:10,0,I want to help at haunted high but I also need to get this common paper done and out of the way
female,1/11/09 9:17,0,emmab84 found Film Bridges #11 - Bridge and Tunnel (Traditional Cache) https://t.co/tWpUSiTzPT
female,11/3/09 13:57,0,Thought my boy pants and general boy appearance could maybe bring some up to me so I could practice my dap _
female,11/1/14 6:41,0,I hope you all trip and fall  #annoying
female,1/15/12 6:48,0,"So sorry, me and @VivaLaVixa don't need negative people in our life __ُ____ _٪_٪"
female,6/19/12 20:24,0,I forget the #command he #called hovvever I do #know #1thing everyone went in various directions and it was difficult2remember vvhat hec4ll
female,2/13/09 12:09,0,"@abihurst because i was raised in a good home and think hitler was a bit dodgy, i've blocked them now so its all good, luv u chica xo"
female,2/15/10 18:26,0,I only wanna see Bastille and Weezer tho I'm not sure if it's worth it _٪
female,8/30/12 10:44,0,When illustrator crashes and you lose everything &lt;&lt;&lt;
female,10/10/15 14:15,0,"Transforms and Fast Algorithms for Signal Analysis and Representations, Yonghong https://t.co/HE78HF8Qta https://t.co/hY3R2lcjPj"
female,1/22/12 12:56,0,When the temp drops 10 degrees and every bitch in Austin whips out riding boots
female,5/19/15 10:51,0,@lilcanary_ i put it through the wash a few times and it faded and it's like pink now
female,8/23/15 19:19,0,@xotifffaany and proud!!!!!
female,10/26/15 0:38,0,https://t.co/iFAQLuJIvp download #bokep irish and thai  #ngentot #memek #bugil #bispak
female,10/12/13 19:35,0,I've been bumpin' to too much Spanish and trap music lately_
female,6/16/11 16:41,0,_٠ @JoshuaS7 stole my scarf and won't give it back
female,9/27/15 10:22,0,@LoveAndyC same here and they can show how real women go through daily they would b happy just getting paid
female,11/24/13 10:53,0,Try being kind and positive for a change you little buggers
female,9/28/11 19:36,0,"Y'all ever put on Mascara and look at ur lashes and be like ""Damn!! Mom &amp; Dad gave me some sexy ass lashes!"" _ mine are A1 right now!!"
female,1/3/11 1:08,0,"Looking back on where we first met I cannot escape and I cannot forget..baby you're the one, you still turn me on.. u can me whole again______"
female,8/8/08 11:45,0,"Hey dumb gingers that sit outside the Writing building every Monday and Wednesday making out.  You're in college, you have a room."
female,5/22/10 18:16,0,Love and Hip Hop looks so fake and scripted _
female,7/2/09 13:49,0,"@butwemaystill i mean everyone in the show gets into crazy situation and survives (this show) but he has had quite a few close calls, i"
female,4/6/09 9:02,0,Join Superpoints and gain gift cards with the push of a button. https://t.co/QVg0nu1UmC _
female,10/25/15 19:12,0,"I have completed the quest 'Hide and Seek' in the #Android game The Tribez.  https://t.co/BkNFMTWMxV #androidgames, #gameinsight"
female,7/19/11 19:14,0,@HChicles your phone and I have that in common
female,6/8/13 18:17,0,I've watched #thechokeables and entered to #win a @stjohnambulance first aid kit. Enter the #giveaway here https://t.co/S7nPiaSfyv
female,1/20/11 20:40,0,Looks like another year for me and Estelle Getty. Thank god for 3 yr leases and not 2 like I thought I had. #honda #brokeassnanny
female,12/1/12 12:58,0,"Do you ever just make food and the whole time eating it you're just like ""This, this was a good idea"""
female,5/22/15 12:52,0,I'm so annoyed. Like my interview was at 4 it's fucking 4:20 and they still can't get in contact with the interviewer
female,12/25/12 2:46,0,Number crunching for the past day - 5 new followers and 4 unfollowers. Stats via https://t.co/otSlpDKPR4
female,11/14/11 19:53,0,My family is so closed minded when it comes to politics and the government and it drives me insane :-)
female,4/14/09 9:44,0,#pettingzoo #donkey #fall #pumpkinpatch #applecider #niagara vic_p.oliver @ Warner Ranch and Pumpkin_ https://t.co/0Ka3gNYDgU
female,9/25/11 13:36,0,HAPPY BDAY @brooke_davison WORDS CANT DESCRIBE HOW MUCH I LOVE AND APPRECIATE YOU
female,3/19/12 14:22,0,Not a second choice and definitely not going to sit around while you make your choice_Ձ_ُ_
female,11/6/14 17:08,0,@voidflame @BarabiRedtata Your icon and current name never stop making me giggle and smile.
female,7/31/12 4:42,0,"Wash the wound, cover with a plaster and take a pain killer
Unfortunately this remedy doesn't apply with the heart"
female,7/23/14 10:07,0,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/lLF7h2jdn5 and Vote for your favorite!  #AMAs #OneDirection &lt;3
female,3/22/13 10:30,0,@allynsays 23 is so good ;; the lyrics and the mv are the awesomeness
female,7/21/12 0:06,0,You can work on something so hard and for so long and then it takes only one single action to break that for you.
female,1/29/15 15:33,0,"@FoxyFarrahNF I am SOOO excited!! Her name is Pumpkin, and we're going to snuggle."
female,10/18/11 7:48,0,I so can't wait to book maga with the girls and get away from Edinburgh #fishbowl __ە__
female,10/15/15 7:06,0,"@PaulICMYAS how about me __ 17 and 175,5 cm https://t.co/2A3tlY8dk3"
female,3/5/13 6:02,0,"Dow, S&amp;P 500 ends down with energy, Apple: NEW YORK (Reuters) - The Dow and the S&amp;P 500 edged lower on Monday after recent gains as e..."
female,5/20/12 9:06,0,I only started cuz of Netflix and I like it _ https://t.co/bu8MPrdNcL
female,4/14/09 18:01,0,#Z100FutureNow pick me bc I'm broke and want to meet Demi and Nick
female,7/11/12 12:19,0,"Don't speak but seem sound and funny, Ryan's bird x https://t.co/b6DYuALrJg"
female,9/20/14 13:54,0,I should be cleaning my room and being responsible but my bed and Netflix...
female,8/31/15 10:16,0,gone for two days and i only would get this. bc i have no friends _ԏ_ُ__ԏ_ُ__ԏ_ُ_______________________________________________________________________________________ https://t.co/jbnF9NVBTi
female,4/26/12 12:03,0,Who is trying to see Travis and the Weeknd with me in Michigan Nov.7?? let's gooooo
female,3/27/09 15:33,0,"We hit 60K today! _٪ - &amp; for that I wanna just shout out each and everyone of you, because y'all are_ https://t.co/bIogDLgkKP"
female,3/19/09 6:59,0,@penelopebabs unfortunately been very poorly and in hospital so not getting the full experience but she is perfection! How are you?
female,3/15/13 7:10,0,"""When we were younger and #free..."" __ #Adele #Hello #25 #music #heartbreaking #powerballad #digitaldownload #love https://t.co/38SdZ3R9h0"
female,9/5/11 11:38,0,finished pretty little liars and I don't know what to do with my life
female,12/8/11 15:12,0,@BirdyR5 FOR REAL I HATED IT AFTER LIKE 2 OR 3 DAYS. IT WAS SO OILY AND UNHEALTHY
female,10/10/12 21:24,0,@Noah_espinoza56 you asked for it. and it was at 5 seconds so I'm leaving it
female,5/17/13 21:15,0,"This photo of Keanu makes me laugh... He is finally free, walking everywhere on his own and no longer... https://t.co/HXHTmw1lz3"
female,1/26/14 12:12,0,@laurenmurray33 @girlposts _ I know we had it all planned out and everything
female,9/3/15 9:38,0,Next-generation #construction #robots for on-site and off-site construction https://t.co/2nN2TYiUKG
female,2/7/13 2:00,0,Told michael a lost half a stone and his responce was 'can we get a takeaway on Thursday' cheers for the support darling x x x x
female,5/21/09 18:36,0,"""If your access to affordable۝ clothing depends on someone else being enslaved and impoverished, then..."" https://t.co/gG70qFLC6d"
female,5/16/11 16:55,0,It will always be him and him_ my first
female,3/18/13 18:54,0,No one is [Flawless] we all have flaws so stop judging each other and look in the mirror at yourself __ُ_
female,5/20/11 8:45,0,@Li_Seane Men's res raided the meeting and now everyone is fighting physically
female,1/20/12 21:09,0,"the first day back at school after u cut ur hair and all anyone says to you is ""hey you cut your hair!!!!"""
female,7/17/09 17:02,0,"I started playing #DragonAgeOrigins again--as a different character, you know--and there I go falling in love with Alistair once again."
female,7/31/14 0:39,0,"Happy birthday @murillo_roxanna , we have never met but you seem so nice and funny ___ but happy birthday _______"
female,6/16/10 19:53,0,"periods, abortions, small dicks, and who were ignoring  https://t.co/ZrGq908yQu"
female,9/15/15 19:41,0,@BrazenHunterDW @Em_winchester Bela got Emma into the booth and ordered orange for both of them and coffee for herself. She picked up &gt;
female,5/31/11 22:52,0,Too open with some people and too held back with others _
female,8/16/11 12:52,0,Not even worth watching the Bad Girls Club anymore the rest of the bitches are nasty and annoying as fuck_
